x,y,global_ctr,tag,ld,st,amoswap,amoor
15,0,4838192,1107296256,170880,8608,0,0
0,10,4838192,1107296256,170880,8608,0,0
1,10,4838192,1107296256,170880,8608,0,0
2,10,4838192,1107296256,170880,8606,0,0
3,10,4838192,1107296256,170880,8592,0,0
4,10,4838192,1107296256,170880,8592,0,0
5,10,4838192,1107296256,170880,8592,0,0
6,10,4838192,1107296256,170816,8592,0,0
7,10,4838192,1107296256,170752,8592,0,0
8,10,4838192,1107296256,170752,8592,0,0
9,10,4838192,1107296256,170752,8592,0,0
10,10,4838192,1107296256,171440,8592,0,0
11,10,4838192,1107296256,171008,8592,0,0
12,10,4838192,1107296256,174848,8592,0,0
13,10,4838192,1107296256,173568,8592,0,0
14,10,4838192,1107296256,172352,8592,0,0
15,10,4838192,1107296256,173696,8592,0,0
0,0,4838357,3254779904,173632,8608,0,0
1,0,4838357,3254779904,171520,8608,0,0
2,0,4838357,3254779904,171584,8615,0,0
3,0,4838357,3254779904,171392,8608,0,0
4,0,4838357,3254779904,171232,8608,0,0
5,0,4838357,3254779904,171136,8608,0,0
6,0,4838357,3254779904,171136,8608,0,0
7,0,4838357,3254779904,171008,8608,0,0
8,0,4838357,3254779904,170880,8608,0,0
9,0,4838357,3254779904,170880,8608,0,0
10,0,4838357,3254779904,170880,8608,0,0
11,0,4838357,3254779904,170880,8608,0,0
12,0,4838357,3254779904,170880,8608,0,0
13,0,4838357,3254779904,170880,8608,0,0
14,0,4838357,3254779904,170880,8608,0,0
15,0,4838357,3254779904,170880,8608,0,0
0,10,4838357,3254779904,170880,8608,0,0
1,10,4838357,3254779904,170880,8608,0,0
2,10,4838357,3254779904,170880,8606,0,0
3,10,4838357,3254779904,170880,8592,0,0
4,10,4838357,3254779904,170880,8592,0,0
5,10,4838357,3254779904,170880,8592,0,0
6,10,4838357,3254779904,170816,8592,0,0
7,10,4838357,3254779904,170752,8592,0,0
8,10,4838357,3254779904,170752,8592,0,0
9,10,4838357,3254779904,170752,8592,0,0
10,10,4838357,3254779904,171440,8592,0,0
11,10,4838357,3254779904,171008,8592,0,0
12,10,4838357,3254779904,174848,8592,0,0
13,10,4838357,3254779904,173568,8592,0,0
14,10,4838357,3254779904,172352,8592,0,0
15,10,4838357,3254779904,173696,8592,0,0
0,0,4838375,3255304192,173632,8608,0,0
1,0,4838375,3255304192,171520,8608,0,0
2,0,4838375,3255304192,171584,8615,0,0
3,0,4838375,3255304192,171393,8608,0,0
4,0,4838375,3255304192,171232,8608,0,0
5,0,4838375,3255304192,171136,8608,0,0
6,0,4838375,3255304192,171136,8608,0,0
7,0,4838375,3255304192,171008,8608,0,0
8,0,4838375,3255304192,170880,8608,0,0
9,0,4838375,3255304192,170880,8608,0,0
10,0,4838375,3255304192,170880,8608,0,0
11,0,4838375,3255304192,170880,8608,0,0
12,0,4838375,3255304192,170880,8608,0,0
13,0,4838375,3255304192,170880,8608,0,0
14,0,4838375,3255304192,170880,8608,0,0
15,0,4838375,3255304192,170880,8608,0,0
0,10,4838375,3255304192,170880,8608,0,0
1,10,4838375,3255304192,170880,8608,0,0
2,10,4838375,3255304192,170880,8606,0,0
3,10,4838375,3255304192,170880,8592,0,0
4,10,4838375,3255304192,170880,8592,0,0
5,10,4838375,3255304192,170880,8592,0,0
6,10,4838375,3255304192,170816,8592,0,0
7,10,4838375,3255304192,170752,8592,0,0
8,10,4838375,3255304192,170752,8592,0,0
9,10,4838375,3255304192,170752,8592,0,0
10,10,4838375,3255304192,171440,8592,0,0
11,10,4838375,3255304192,171008,8592,0,0
12,10,4838375,3255304192,174848,8592,0,0
13,10,4838375,3255304192,173568,8592,0,0
14,10,4838375,3255304192,172352,8592,0,0
15,10,4838375,3255304192,173696,8592,0,0
0,0,4838376,3288334336,173632,8608,0,0
1,0,4838376,3288334336,171520,8608,0,0
2,0,4838376,3288334336,171584,8615,0,0
3,0,4838376,3288334336,171393,8608,0,0
4,0,4838376,3288334336,171232,8608,0,0
5,0,4838376,3288334336,171136,8608,0,0
6,0,4838376,3288334336,171136,8608,0,0
7,0,4838376,3288334336,171008,8608,0,0
8,0,4838376,3288334336,170880,8608,0,0
9,0,4838376,3288334336,170880,8608,0,0
10,0,4838376,3288334336,170880,8608,0,0
11,0,4838376,3288334336,170880,8608,0,0
12,0,4838376,3288334336,170880,8608,0,0
13,0,4838376,3288334336,170880,8608,0,0
14,0,4838376,3288334336,170880,8608,0,0
15,0,4838376,3288334336,170880,8608,0,0
0,10,4838376,3288334336,170880,8608,0,0
1,10,4838376,3288334336,170880,8608,0,0
2,10,4838376,3288334336,170880,8606,0,0
3,10,4838376,3288334336,170880,8592,0,0
4,10,4838376,3288334336,170880,8592,0,0
5,10,4838376,3288334336,170880,8592,0,0
6,10,4838376,3288334336,170816,8592,0,0
7,10,4838376,3288334336,170752,8592,0,0
8,10,4838376,3288334336,170752,8592,0,0
9,10,4838376,3288334336,170752,8592,0,0
10,10,4838376,3288334336,171440,8592,0,0
11,10,4838376,3288334336,171008,8592,0,0
12,10,4838376,3288334336,174848,8592,0,0
13,10,4838376,3288334336,173568,8592,0,0
14,10,4838376,3288334336,172352,8592,0,0
15,10,4838376,3288334336,173696,8592,0,0
0,0,4838385,3255566336,173632,8608,0,0
1,0,4838385,3255566336,171520,8608,0,0
2,0,4838385,3255566336,171584,8615,0,0
3,0,4838385,3255566336,171393,8608,0,0
4,0,4838385,3255566336,171232,8608,0,0
5,0,4838385,3255566336,171136,8608,0,0
6,0,4838385,3255566336,171136,8608,0,0
7,0,4838385,3255566336,171008,8608,0,0
8,0,4838385,3255566336,170880,8608,0,0
9,0,4838385,3255566336,170880,8608,0,0
10,0,4838385,3255566336,170880,8608,0,0
11,0,4838385,3255566336,170880,8608,0,0
12,0,4838385,3255566336,170880,8608,0,0
13,0,4838385,3255566336,170880,8608,0,0
14,0,4838385,3255566336,170880,8608,0,0
15,0,4838385,3255566336,170880,8608,0,0
0,10,4838385,3255566336,170880,8608,0,0
1,10,4838385,3255566336,170880,8608,0,0
2,10,4838385,3255566336,170880,8606,0,0
3,10,4838385,3255566336,170880,8592,0,0
4,10,4838385,3255566336,170880,8592,0,0
5,10,4838385,3255566336,170880,8592,0,0
6,10,4838385,3255566336,170816,8592,0,0
7,10,4838385,3255566336,170752,8592,0,0
8,10,4838385,3255566336,170752,8592,0,0
9,10,4838385,3255566336,170752,8592,0,0
10,10,4838385,3255566336,171440,8592,0,0
11,10,4838385,3255566336,171008,8592,0,0
12,10,4838385,3255566336,174848,8592,0,0
13,10,4838385,3255566336,173568,8592,0,0
14,10,4838385,3255566336,172352,8592,0,0
15,10,4838385,3255566336,173696,8592,0,0
0,0,4838386,3305111552,173632,8608,0,0
1,0,4838386,3305111552,171520,8608,0,0
2,0,4838386,3305111552,171584,8615,0,0
3,0,4838386,3305111552,171393,8608,0,0
4,0,4838386,3305111552,171232,8608,0,0
5,0,4838386,3305111552,171136,8608,0,0
6,0,4838386,3305111552,171136,8608,0,0
7,0,4838386,3305111552,171008,8608,0,0
8,0,4838386,3305111552,170880,8608,0,0
9,0,4838386,3305111552,170880,8608,0,0
10,0,4838386,3305111552,170880,8608,0,0
11,0,4838386,3305111552,170880,8608,0,0
12,0,4838386,3305111552,170880,8608,0,0
13,0,4838386,3305111552,170880,8608,0,0
14,0,4838386,3305111552,170880,8608,0,0
15,0,4838386,3305111552,170880,8608,0,0
0,10,4838386,3305111552,170880,8608,0,0
1,10,4838386,3305111552,170880,8608,0,0
2,10,4838386,3305111552,170880,8606,0,0
3,10,4838386,3305111552,170880,8592,0,0
4,10,4838386,3305111552,170880,8592,0,0
5,10,4838386,3305111552,170880,8592,0,0
6,10,4838386,3305111552,170816,8592,0,0
7,10,4838386,3305111552,170752,8592,0,0
8,10,4838386,3305111552,170752,8592,0,0
9,10,4838386,3305111552,170752,8592,0,0
10,10,4838386,3305111552,171440,8592,0,0
11,10,4838386,3305111552,171008,8592,0,0
12,10,4838386,3305111552,174848,8592,0,0
13,10,4838386,3305111552,173568,8592,0,0
14,10,4838386,3305111552,172352,8592,0,0
15,10,4838386,3305111552,173696,8592,0,0
0,0,4838393,3288858624,173632,8608,0,0
1,0,4838393,3288858624,171520,8608,0,0
2,0,4838393,3288858624,171584,8615,0,0
3,0,4838393,3288858624,171396,8608,0,0
4,0,4838393,3288858624,171232,8608,0,0
5,0,4838393,3288858624,171136,8608,0,0
6,0,4838393,3288858624,171136,8608,0,0
7,0,4838393,3288858624,171008,8608,0,0
8,0,4838393,3288858624,170880,8608,0,0
9,0,4838393,3288858624,170880,8608,0,0
10,0,4838393,3288858624,170880,8608,0,0
11,0,4838393,3288858624,170880,8608,0,0
12,0,4838393,3288858624,170880,8608,0,0
13,0,4838393,3288858624,170880,8608,0,0
14,0,4838393,3288858624,170880,8608,0,0
15,0,4838393,3288858624,170880,8608,0,0
0,10,4838393,3288858624,170880,8608,0,0
1,10,4838393,3288858624,170880,8608,0,0
2,10,4838393,3288858624,170880,8606,0,0
3,10,4838393,3288858624,170880,8592,0,0
4,10,4838393,3288858624,170880,8592,0,0
5,10,4838393,3288858624,170880,8592,0,0
6,10,4838393,3288858624,170816,8592,0,0
7,10,4838393,3288858624,170752,8592,0,0
8,10,4838393,3288858624,170752,8592,0,0
9,10,4838393,3288858624,170752,8592,0,0
10,10,4838393,3288858624,171440,8592,0,0
11,10,4838393,3288858624,171008,8592,0,0
12,10,4838393,3288858624,174848,8592,0,0
13,10,4838393,3288858624,173568,8592,0,0
14,10,4838393,3288858624,172352,8592,0,0
15,10,4838393,3288858624,173696,8592,0,0
0,0,4838403,3305635840,173632,8608,0,0
1,0,4838403,3305635840,171520,8608,0,0
2,0,4838403,3305635840,171584,8615,0,0
3,0,4838403,3305635840,171399,8608,0,0
4,0,4838403,3305635840,171232,8608,0,0
5,0,4838403,3305635840,171136,8608,0,0
6,0,4838403,3305635840,171136,8608,0,0
7,0,4838403,3305635840,171008,8608,0,0
8,0,4838403,3305635840,170880,8608,0,0
9,0,4838403,3305635840,170880,8608,0,0
10,0,4838403,3305635840,170880,8608,0,0
11,0,4838403,3305635840,170880,8608,0,0
12,0,4838403,3305635840,170880,8608,0,0
13,0,4838403,3305635840,170880,8608,0,0
14,0,4838403,3305635840,170880,8608,0,0
15,0,4838403,3305635840,170880,8608,0,0
0,10,4838403,3305635840,170880,8608,0,0
1,10,4838403,3305635840,170880,8608,0,0
2,10,4838403,3305635840,170880,8606,0,0
3,10,4838403,3305635840,170880,8592,0,0
4,10,4838403,3305635840,170880,8592,0,0
5,10,4838403,3305635840,170880,8592,0,0
6,10,4838403,3305635840,170816,8592,0,0
7,10,4838403,3305635840,170752,8592,0,0
8,10,4838403,3305635840,170752,8592,0,0
9,10,4838403,3305635840,170752,8592,0,0
10,10,4838403,3305635840,171440,8592,0,0
11,10,4838403,3305635840,171008,8592,0,0
12,10,4838403,3305635840,174848,8592,0,0
13,10,4838403,3305635840,173568,8592,0,0
14,10,4838403,3305635840,172352,8592,0,0
15,10,4838403,3305635840,173696,8592,0,0
0,0,4838404,3289120768,173632,8608,0,0
1,0,4838404,3289120768,171520,8608,0,0
2,0,4838404,3289120768,171584,8615,0,0
3,0,4838404,3289120768,171399,8608,0,0
4,0,4838404,3289120768,171232,8608,0,0
5,0,4838404,3289120768,171136,8608,0,0
6,0,4838404,3289120768,171136,8608,0,0
7,0,4838404,3289120768,171008,8608,0,0
8,0,4838404,3289120768,170880,8608,0,0
9,0,4838404,3289120768,170880,8608,0,0
10,0,4838404,3289120768,170880,8608,0,0
11,0,4838404,3289120768,170880,8608,0,0
12,0,4838404,3289120768,170880,8608,0,0
13,0,4838404,3289120768,170880,8608,0,0
14,0,4838404,3289120768,170880,8608,0,0
15,0,4838404,3289120768,170880,8608,0,0
0,10,4838404,3289120768,170880,8608,0,0
1,10,4838404,3289120768,170880,8608,0,0
2,10,4838404,3289120768,170880,8606,0,0
3,10,4838404,3289120768,170880,8592,0,0
4,10,4838404,3289120768,170880,8592,0,0
5,10,4838404,3289120768,170880,8592,0,0
6,10,4838404,3289120768,170816,8592,0,0
7,10,4838404,3289120768,170752,8592,0,0
8,10,4838404,3289120768,170752,8592,0,0
9,10,4838404,3289120768,170752,8592,0,0
10,10,4838404,3289120768,171440,8592,0,0
11,10,4838404,3289120768,171008,8592,0,0
12,10,4838404,3289120768,174848,8592,0,0
13,10,4838404,3289120768,173568,8592,0,0
14,10,4838404,3289120768,172352,8592,0,0
15,10,4838404,3289120768,173696,8592,0,0
0,0,4838407,3255042048,173632,8608,0,0
1,0,4838407,3255042048,171520,8608,0,0
2,0,4838407,3255042048,171584,8615,0,0
3,0,4838407,3255042048,171401,8608,0,0
4,0,4838407,3255042048,171232,8608,0,0
5,0,4838407,3255042048,171136,8608,0,0
6,0,4838407,3255042048,171136,8608,0,0
7,0,4838407,3255042048,171008,8608,0,0
8,0,4838407,3255042048,170880,8608,0,0
9,0,4838407,3255042048,170880,8608,0,0
10,0,4838407,3255042048,170880,8608,0,0
11,0,4838407,3255042048,170880,8608,0,0
12,0,4838407,3255042048,170880,8608,0,0
13,0,4838407,3255042048,170880,8608,0,0
14,0,4838407,3255042048,170880,8608,0,0
15,0,4838407,3255042048,170880,8608,0,0
0,10,4838407,3255042048,170880,8608,0,0
1,10,4838407,3255042048,170880,8608,0,0
2,10,4838407,3255042048,170880,8606,0,0
3,10,4838407,3255042048,170880,8592,0,0
4,10,4838407,3255042048,170880,8592,0,0
5,10,4838407,3255042048,170880,8592,0,0
6,10,4838407,3255042048,170816,8592,0,0
7,10,4838407,3255042048,170752,8592,0,0
8,10,4838407,3255042048,170752,8592,0,0
9,10,4838407,3255042048,170752,8592,0,0
10,10,4838407,3255042048,171440,8592,0,0
11,10,4838407,3255042048,171008,8592,0,0
12,10,4838407,3255042048,174848,8592,0,0
13,10,4838407,3255042048,173568,8592,0,0
14,10,4838407,3255042048,172352,8592,0,0
15,10,4838407,3255042048,173696,8592,0,0
0,0,4838413,3305897984,173632,8608,0,0
1,0,4838413,3305897984,171520,8608,0,0
2,0,4838413,3305897984,171584,8615,0,0
3,0,4838413,3305897984,171403,8608,0,0
4,0,4838413,3305897984,171232,8608,0,0
5,0,4838413,3305897984,171136,8608,0,0
6,0,4838413,3305897984,171136,8608,0,0
7,0,4838413,3305897984,171008,8608,0,0
8,0,4838413,3305897984,170880,8608,0,0
9,0,4838413,3305897984,170880,8608,0,0
10,0,4838413,3305897984,170880,8608,0,0
11,0,4838413,3305897984,170880,8608,0,0
12,0,4838413,3305897984,170880,8608,0,0
13,0,4838413,3305897984,170880,8608,0,0
14,0,4838413,3305897984,170880,8608,0,0
15,0,4838413,3305897984,170880,8608,0,0
0,10,4838413,3305897984,170880,8608,0,0
1,10,4838413,3305897984,170880,8608,0,0
2,10,4838413,3305897984,170880,8606,0,0
3,10,4838413,3305897984,170880,8592,0,0
4,10,4838413,3305897984,170880,8592,0,0
5,10,4838413,3305897984,170880,8592,0,0
6,10,4838413,3305897984,170816,8592,0,0
7,10,4838413,3305897984,170752,8592,0,0
8,10,4838413,3305897984,170752,8592,0,0
9,10,4838413,3305897984,170752,8592,0,0
10,10,4838413,3305897984,171440,8592,0,0
11,10,4838413,3305897984,171008,8592,0,0
12,10,4838413,3305897984,174848,8592,0,0
13,10,4838413,3305897984,173568,8592,0,0
14,10,4838413,3305897984,172352,8592,0,0
15,10,4838413,3305897984,173696,8592,0,0
0,0,4838417,3271557120,173632,8608,0,0
1,0,4838417,3271557120,171520,8608,0,0
2,0,4838417,3271557120,171584,8615,0,0
3,0,4838417,3271557120,171406,8608,0,0
4,0,4838417,3271557120,171232,8608,0,0
5,0,4838417,3271557120,171136,8608,0,0
6,0,4838417,3271557120,171136,8608,0,0
7,0,4838417,3271557120,171008,8608,0,0
8,0,4838417,3271557120,170880,8608,0,0
9,0,4838417,3271557120,170880,8608,0,0
10,0,4838417,3271557120,170880,8608,0,0
11,0,4838417,3271557120,170880,8608,0,0
12,0,4838417,3271557120,170880,8608,0,0
13,0,4838417,3271557120,170880,8608,0,0
14,0,4838417,3271557120,170880,8608,0,0
15,0,4838417,3271557120,170880,8608,0,0
0,10,4838417,3271557120,170880,8608,0,0
1,10,4838417,3271557120,170880,8608,0,0
2,10,4838417,3271557120,170880,8606,0,0
3,10,4838417,3271557120,170880,8592,0,0
4,10,4838417,3271557120,170880,8592,0,0
5,10,4838417,3271557120,170880,8592,0,0
6,10,4838417,3271557120,170816,8592,0,0
7,10,4838417,3271557120,170752,8592,0,0
8,10,4838417,3271557120,170752,8592,0,0
9,10,4838417,3271557120,170752,8592,0,0
10,10,4838417,3271557120,171440,8592,0,0
11,10,4838417,3271557120,171008,8592,0,0
12,10,4838417,3271557120,174848,8592,0,0
13,10,4838417,3271557120,173568,8592,0,0
14,10,4838417,3271557120,172352,8592,0,0
15,10,4838417,3271557120,173696,8592,0,0
0,0,4838425,3288596480,173632,8608,0,0
1,0,4838425,3288596480,171520,8608,0,0
2,0,4838425,3288596480,171584,8615,0,0
3,0,4838425,3288596480,171410,8608,0,0
4,0,4838425,3288596480,171232,8608,0,0
5,0,4838425,3288596480,171136,8608,0,0
6,0,4838425,3288596480,171136,8608,0,0
7,0,4838425,3288596480,171008,8608,0,0
8,0,4838425,3288596480,170880,8608,0,0
9,0,4838425,3288596480,170880,8608,0,0
10,0,4838425,3288596480,170880,8608,0,0
11,0,4838425,3288596480,170880,8608,0,0
12,0,4838425,3288596480,170880,8608,0,0
13,0,4838425,3288596480,170880,8608,0,0
14,0,4838425,3288596480,170880,8608,0,0
15,0,4838425,3288596480,170880,8608,0,0
0,10,4838425,3288596480,170880,8608,0,0
1,10,4838425,3288596480,170880,8608,0,0
2,10,4838425,3288596480,170880,8606,0,0
3,10,4838425,3288596480,170880,8592,0,0
4,10,4838425,3288596480,170880,8592,0,0
5,10,4838425,3288596480,170880,8592,0,0
6,10,4838425,3288596480,170816,8592,0,0
7,10,4838425,3288596480,170752,8592,0,0
8,10,4838425,3288596480,170752,8592,0,0
9,10,4838425,3288596480,170752,8592,0,0
10,10,4838425,3288596480,171440,8592,0,0
11,10,4838425,3288596480,171008,8592,0,0
12,10,4838425,3288596480,174848,8592,0,0
13,10,4838425,3288596480,173568,8592,0,0
14,10,4838425,3288596480,172352,8592,0,0
15,10,4838425,3288596480,173696,8592,0,0
0,0,4838435,3272081408,173632,8608,0,0
1,0,4838435,3272081408,171520,8608,0,0
2,0,4838435,3272081408,171584,8615,0,0
3,0,4838435,3272081408,171417,8608,0,0
4,0,4838435,3272081408,171232,8608,0,0
5,0,4838435,3272081408,171136,8608,0,0
6,0,4838435,3272081408,171136,8608,0,0
7,0,4838435,3272081408,171008,8608,0,0
8,0,4838435,3272081408,170880,8608,0,0
9,0,4838435,3272081408,170880,8608,0,0
10,0,4838435,3272081408,170880,8608,0,0
11,0,4838435,3272081408,170880,8608,0,0
12,0,4838435,3272081408,170880,8608,0,0
13,0,4838435,3272081408,170880,8608,0,0
14,0,4838435,3272081408,170880,8608,0,0
15,0,4838435,3272081408,170880,8608,0,0
0,10,4838435,3272081408,170880,8608,0,0
1,10,4838435,3272081408,170880,8608,0,0
2,10,4838435,3272081408,170880,8606,0,0
3,10,4838435,3272081408,170880,8592,0,0
4,10,4838435,3272081408,170880,8592,0,0
5,10,4838435,3272081408,170880,8592,0,0
6,10,4838435,3272081408,170816,8592,0,0
7,10,4838435,3272081408,170752,8592,0,0
8,10,4838435,3272081408,170752,8592,0,0
9,10,4838435,3272081408,170752,8592,0,0
10,10,4838435,3272081408,171440,8592,0,0
11,10,4838435,3272081408,171008,8592,0,0
12,10,4838435,3272081408,174848,8592,0,0
13,10,4838435,3272081408,173568,8592,0,0
14,10,4838435,3272081408,172352,8592,0,0
15,10,4838435,3272081408,173696,8592,0,0
0,0,4838436,3305373696,173632,8608,0,0
1,0,4838436,3305373696,171520,8608,0,0
2,0,4838436,3305373696,171584,8615,0,0
3,0,4838436,3305373696,171417,8608,0,0
4,0,4838436,3305373696,171232,8608,0,0
5,0,4838436,3305373696,171136,8608,0,0
6,0,4838436,3305373696,171136,8608,0,0
7,0,4838436,3305373696,171008,8608,0,0
8,0,4838436,3305373696,170880,8608,0,0
9,0,4838436,3305373696,170880,8608,0,0
10,0,4838436,3305373696,170880,8608,0,0
11,0,4838436,3305373696,170880,8608,0,0
12,0,4838436,3305373696,170880,8608,0,0
13,0,4838436,3305373696,170880,8608,0,0
14,0,4838436,3305373696,170880,8608,0,0
15,0,4838436,3305373696,170880,8608,0,0
0,10,4838436,3305373696,170880,8608,0,0
1,10,4838436,3305373696,170880,8608,0,0
2,10,4838436,3305373696,170880,8606,0,0
3,10,4838436,3305373696,170880,8592,0,0
4,10,4838436,3305373696,170880,8592,0,0
5,10,4838436,3305373696,170880,8592,0,0
6,10,4838436,3305373696,170816,8592,0,0
7,10,4838436,3305373696,170752,8592,0,0
8,10,4838436,3305373696,170752,8592,0,0
9,10,4838436,3305373696,170752,8592,0,0
10,10,4838436,3305373696,171440,8592,0,0
11,10,4838436,3305373696,171008,8592,0,0
12,10,4838436,3305373696,174848,8592,0,0
13,10,4838436,3305373696,173568,8592,0,0
14,10,4838436,3305373696,172352,8592,0,0
15,10,4838436,3305373696,173696,8592,0,0
0,0,4838445,3272343552,173632,8608,0,0
1,0,4838445,3272343552,171520,8608,0,0
2,0,4838445,3272343552,171584,8615,0,0
3,0,4838445,3272343552,171422,8608,0,0
4,0,4838445,3272343552,171232,8608,0,0
5,0,4838445,3272343552,171136,8608,0,0
6,0,4838445,3272343552,171136,8608,0,0
7,0,4838445,3272343552,171008,8608,0,0
8,0,4838445,3272343552,170880,8608,0,0
9,0,4838445,3272343552,170880,8608,0,0
10,0,4838445,3272343552,170880,8608,0,0
11,0,4838445,3272343552,170880,8608,0,0
12,0,4838445,3272343552,170880,8608,0,0
13,0,4838445,3272343552,170880,8608,0,0
14,0,4838445,3272343552,170880,8608,0,0
15,0,4838445,3272343552,170880,8608,0,0
0,10,4838445,3272343552,170880,8608,0,0
1,10,4838445,3272343552,170880,8608,0,0
2,10,4838445,3272343552,170880,8606,0,0
3,10,4838445,3272343552,170880,8592,0,0
4,10,4838445,3272343552,170880,8592,0,0
5,10,4838445,3272343552,170880,8592,0,0
6,10,4838445,3272343552,170816,8592,0,0
7,10,4838445,3272343552,170752,8592,0,0
8,10,4838445,3272343552,170752,8592,0,0
9,10,4838445,3272343552,170752,8592,0,0
10,10,4838445,3272343552,171440,8592,0,0
11,10,4838445,3272343552,171008,8592,0,0
12,10,4838445,3272343552,174848,8592,0,0
13,10,4838445,3272343552,173568,8592,0,0
14,10,4838445,3272343552,172352,8592,0,0
15,10,4838445,3272343552,173696,8592,0,0
0,0,4838467,3271819264,173632,8608,0,0
1,0,4838467,3271819264,171520,8608,0,0
2,0,4838467,3271819264,171584,8615,0,0
3,0,4838467,3271819264,171436,8608,0,0
4,0,4838467,3271819264,171237,8608,0,0
5,0,4838467,3271819264,171136,8608,0,0
6,0,4838467,3271819264,171136,8608,0,0
7,0,4838467,3271819264,171008,8608,0,0
8,0,4838467,3271819264,170880,8608,0,0
9,0,4838467,3271819264,170880,8608,0,0
10,0,4838467,3271819264,170880,8608,0,0
11,0,4838467,3271819264,170880,8608,0,0
12,0,4838467,3271819264,170880,8608,0,0
13,0,4838467,3271819264,170880,8608,0,0
14,0,4838467,3271819264,170880,8608,0,0
15,0,4838467,3271819264,170880,8608,0,0
0,10,4838467,3271819264,170880,8608,0,0
1,10,4838467,3271819264,170880,8608,0,0
2,10,4838467,3271819264,170880,8606,0,0
3,10,4838467,3271819264,170880,8592,0,0
4,10,4838467,3271819264,170880,8592,0,0
5,10,4838467,3271819264,170880,8592,0,0
6,10,4838467,3271819264,170816,8592,0,0
7,10,4838467,3271819264,170752,8592,0,0
8,10,4838467,3271819264,170752,8592,0,0
9,10,4838467,3271819264,170752,8592,0,0
10,10,4838467,3271819264,171440,8592,0,0
11,10,4838467,3271819264,171008,8592,0,0
12,10,4838467,3271819264,174848,8592,0,0
13,10,4838467,3271819264,173568,8592,0,0
14,10,4838467,3271819264,172352,8592,0,0
15,10,4838467,3271819264,173696,8592,0,0
